# True Coefficients,sklearn Coefficients,Mean Abs. Shap Values
1.383108932735195367e-03,1.383108932735177370e-03,1.078845808132715628e-03
-7.547302924198875940e-03,-7.547302924198862062e-03,6.818005106125856613e-03
-8.071874055113722329e-03,-8.071874055113715390e-03,6.892516225297297752e-03
-2.887424018019240594e-03,-2.887424018019222813e-03,2.105016802592738715e-03
-9.627725450193844181e-03,-9.627725450193852855e-03,8.774571953577194744e-03
-3.673901741634504926e-03,-3.673901741634465895e-03,2.758675080417046215e-03
-4.236779332585428361e-03,-4.236779332585385860e-03,3.732397552544708050e-03
1.518079754249128735e-02,1.518079754249130123e-02,1.389958467281900319e-02
-2.233585526571958951e-03,-2.233585526571978466e-03,1.624057526469147505e-03
9.994599728121340843e-03,9.994599728121380741e-03,4.469686609808213099e-03
1.326011652096069360e-02,1.326011652096069707e-02,1.116721202244470856e-02
-1.391272787835981690e-02,-1.391272787835981864e-02,1.276613158059963955e-02
-1.696555393219743163e-02,-1.696555393219745245e-02,1.510503069670173469e-02
7.539673769796563507e-03,7.539673769796584324e-03,5.665467354095570993e-03
7.441378007833573428e-03,7.441378007833548275e-03,6.898093047082992993e-03
9.566907885622524463e-03,9.566907885622517524e-03,8.934165453970174808e-03
-1.184139208717846677e-02,-1.184139208717848411e-02,1.101705618321362212e-02
-5.736581798960355486e-03,-5.736581798960352883e-03,4.233950891340731472e-03
6.142502091688333346e-03,6.142502091688356765e-03,5.399477725056841572e-03
-1.330697207426707017e-02,-1.330697207426707884e-02,9.698228999970113368e-03
-6.168543872937732372e-04,-6.168543872937266165e-04,4.256793287318604599e-04
-1.727047497243159452e-02,-1.727047497243163615e-02,1.533037391741590323e-02
1.413305911219072709e-02,1.413305911219077220e-02,1.281099668039725574e-02
-1.682796235572512310e-03,-1.682796235572547872e-03,1.445854579158613535e-03
-3.547525027015684985e-03,-3.547525027015677179e-03,2.312958862465326528e-03
-8.011533295091677592e-04,-8.011533295091835885e-04,4.881742157924920215e-04
-5.407844582848296729e-03,-5.407844582848294994e-03,4.895951843900328039e-03
5.788298279240509069e-03,5.788298279240499528e-03,5.409844447388319558e-03
-4.449383601117601339e-03,-4.449383601117618686e-03,4.005739001960629923e-03
1.034545735558636478e-02,1.034545735558635611e-02,9.479801141530132605e-03
-1.273666075836932081e-02,-1.273666075836931214e-02,1.002759654698750363e-02
-6.923038940354283872e-04,-6.923038940354784773e-04,3.935904513088514869e-04
1.052671594945653322e-02,1.052671594945654016e-02,8.626029947224920363e-03
1.845522043080648905e-02,1.845522043080645436e-02,1.701654686692371729e-02
1.276325722484725374e-02,1.276325722484723639e-02,1.079527407291994666e-02
-2.254814163486520279e-03,-2.254814163486555841e-03,2.056142872875805442e-03
-6.677903861116935361e-03,-6.677903861116956177e-03,4.981288614327691530e-03
2.818041518490516009e-03,2.818041518490513840e-03,2.316005707208407174e-03
2.059680171834620249e-03,2.059680171834625019e-03,1.281532703887591166e-03
3.799149119973773032e-03,3.799149119973768696e-03,2.306961032624012600e-03
-6.147338044761808430e-03,-6.147338044761817971e-03,1.755597730381769188e-03
-1.121022315606238010e-02,-1.121022315606238877e-02,8.501929017413428422e-03
1.953399359617947161e-04,1.953399359617847414e-04,1.770755547521253213e-04
-4.339778071563350379e-04,-4.339778071563464221e-04,3.977993783822853608e-04
-4.690392740958772462e-03,-4.690392740958760319e-03,3.161214028483611601e-03
-1.519141270565335135e-02,-1.519141270565333920e-02,1.385494165369980171e-02
-1.308491157950584897e-02,-1.308491157950584204e-02,3.718315586887598664e-03
-3.440834236215782865e-03,-3.440834236215790237e-03,3.131387753068207852e-03
-1.155154363030289240e-02,-1.155154363030288373e-02,1.037618635827983193e-02
1.413301064333417900e-02,1.413301064333415645e-02,1.064037573456690956e-02
-2.894981366420906668e-04,-2.894981366420700669e-04,1.465958528609917239e-04
9.826176344779471300e-03,9.826176344779478239e-03,7.602897090564443051e-03
3.702960192504858340e-03,3.702960192504892167e-03,2.486028414451359018e-03
8.727792604802801432e-03,8.727792604802792759e-03,8.043604201361230846e-03
